user_id,product_id,rating,purchased,views,clicks
U046,P1001,4.0,1,8,9
U014,P1005,4.0,1,4,6
U001,P1040,3.0,0,5,5
U059,P1046,4.0,1,4,5
U044,P1029,5.0,1,1,2
U036,P1048,5.0,1,6,6
U010,P1023,4.0,1,3,3
U026,P1030,4.0,1,5,6
U051,P1005,3.0,1,1,1
U096,P1044,2.0,0,4,6
U052,P1012,3.0,1,4,4
U002,P1033,3.0,1,2,5
U047,P1026,4.0,0,3,4
U086,P1013,5.0,0,3,3
U071,P1004,5.0,1,4,4
U005,P1010,3.0,1,2,5
U045,P1028,4.0,0,3,3
U040,P1040,5.0,1,1,2
U099,P1021,5.0,1,7,7
U096,P1012,5.0,1,2,2
U098,P1039,4.0,1,3,3
U058,P1048,3.0,0,6,7
U050,P1036,5.0,1,3,4
U005,P1041,1.0,0,4,5
U079,P1024,1.0,0,3,3
U030,P1020,5.0,1,2,2
U066,P1013,4.0,1,2,3
U068,P1012,5.0,1,2,4
U029,P1021,5.0,1,1,2
U064,P1022,3.0,1,2,2
U077,P1018,3.0,1,3,3
U100,P1009,5.0,1,2,4
U074,P1010,4.0,0,3,3
U019,P1032,5.0,1,4,5
U074,P1030,4.0,0,2,3
U094,P1018,3.0,1,3,3
U088,P1031,4.0,1,5,6
U046,P1045,3.0,1,5,6
U099,P1039,5.0,1,5,5
U071,P1012,1.0,0,7,10
U055,P1007,3.0,1,3,4
U020,P1032,3.0,1,2,3
U015,P1038,3.0,1,2,3
U063,P1039,1.0,0,5,5
U081,P1043,2.0,0,6,8
U063,P1006,4.0,1,4,6
U083,P1044,3.0,1,2,3
U092,P1022,3.0,0,5,5
U095,P1015,3.0,0,5,5
U002,P1010,4.0,1,4,7
U020,P1011,5.0,1,4,5
U024,P1002,4.0,1,3,3
U065,P1019,4.0,1,1,4
U034,P1036,5.0,1,4,5
U084,P1029,3.0,1,3,3
U042,P1015,2.0,0,4,4
U089,P1011,3.0,1,2,5
U023,P1015,4.0,1,2,3
U038,P1040,5.0,1,3,4
U050,P1019,3.0,1,6,8
U023,P1017,4.0,1,1,2
U009,P1035,4.0,0,4,5
U009,P1045,5.0,1,3,5
U012,P1009,2.0,0,4,5
U012,P1024,4.0,0,1,2
U055,P1028,4.0,1,2,7
U040,P1008,4.0,1,2,3
U002,P1025,4.0,1,3,4
U064,P1030,3.0,1,3,4
U023,P1039,2.0,0,2,4
U058,P1015,4.0,1,2,4
U098,P1049,4.0,0,3,3
U050,P1025,5.0,1,2,3
U036,P1024,2.0,0,2,3
U005,P1016,5.0,1,2,4
U008,P1026,3.0,0,2,4
U098,P1024,5.0,1,2,2
U079,P1032,5.0,1,7,7
U078,P1005,4.0,1,6,7
U078,P1016,3.0,0,5,5
U028,P1032,5.0,1,3,4
U033,P1039,5.0,1,1,2
U075,P1014,5.0,1,3,3
U004,P1004,5.0,1,4,5
U068,P1032,3.0,0,5,6
U096,P1025,2.0,0,1,3
U093,P1004,4.0,1,3,3
U017,P1018,5.0,1,5,5
U031,P1028,5.0,1,2,5
U051,P1024,3.0,1,4,4
U035,P1003,5.0,1,2,2
U034,P1007,4.0,0,2,4
U097,P1020,4.0,0,7,9
U012,P1047,5.0,1,2,3
U088,P1010,5.0,1,2,2
U010,P1033,3.0,1,4,6
U051,P1026,3.0,0,3,4
U016,P1006,3.0,1,2,4
U076,P1035,3.0,0,5,5
U007,P1003,3.0,0,1,3
U066,P1037,3.0,0,5,5
U036,P1043,3.0,1,3,3
U099,P1002,4.0,0,3,4
U064,P1039,4.0,1,3,3
U063,P1001,3.0,1,6,6
U007,P1045,3.0,1,4,4
U027,P1020,3.0,1,3,4
U069,P1031,3.0,1,2,3
U055,P1006,3.0,1,3,4
U010,P1046,4.0,1,2,3
U014,P1046,3.0,0,3,3
U086,P1006,5.0,0,2,3
U048,P1044,3.0,1,3,4
U063,P1026,4.0,1,1,1
U072,P1010,3.0,0,4,5
U046,P1016,3.0,1,2,2
U004,P1016,3.0,1,5,6
U097,P1018,4.0,1,7,8
U005,P1043,3.0,1,5,6
U081,P1011,2.0,0,5,8
U033,P1019,5.0,1,5,7
U068,P1048,4.0,0,2,6
U074,P1012,5.0,1,2,5
U015,P1005,4.0,0,3,3
U044,P1013,5.0,1,4,4
U058,P1035,3.0,0,2,3
U087,P1012,1.0,0,3,4
U067,P1045,4.0,1,4,4
U087,P1016,4.0,1,2,2
U038,P1004,5.0,1,1,3
U079,P1025,4.0,1,1,2
U025,P1042,4.0,0,3,4
U070,P1043,4.0,1,3,4
U074,P1029,4.0,0,7,7
U006,P1007,3.0,0,3,4
U007,P1015,3.0,1,3,3
U023,P1008,5.0,1,6,6
U046,P1028,3.0,1,3,5
U059,P1009,5.0,1,3,7
U021,P1017,4.0,0,3,3
U001,P1049,3.0,0,2,2
U040,P1048,3.0,0,2,7
U097,P1046,2.0,0,4,5
U026,P1014,4.0,1,2,2
U076,P1032,2.0,0,2,6
U064,P1046,5.0,1,2,2
U074,P1009,5.0,1,1,1
U011,P1042,4.0,1,2,3
U047,P1034,3.0,1,5,8
U025,P1021,5.0,0,1,1
U011,P1032,3.0,1,2,4
U050,P1023,5.0,1,1,2
U084,P1030,3.0,1,4,5
U017,P1013,3.0,1,2,4
U085,P1023,1.0,0,2,2
U007,P1036,4.0,0,3,5
U027,P1015,4.0,0,1,3
U050,P1024,4.0,1,2,3
U027,P1032,5.0,0,3,3
U074,P1034,4.0,1,7,8
U008,P1042,5.0,1,4,8
U081,P1020,4.0,1,2,3
U020,P1022,5.0,1,4,4
U019,P1037,5.0,0,4,4
U010,P1030,4.0,1,3,5
U081,P1049,3.0,0,3,5
U033,P1037,4.0,1,3,4
U060,P1018,4.0,0,2,2
U029,P1034,2.0,0,1,2
U030,P1038,2.0,0,1,1
U030,P1016,5.0,0,3,3
U080,P1021,5.0,1,1,2
U077,P1031,4.0,1,2,2
U028,P1044,3.0,1,3,6
U059,P1029,3.0,1,2,2
U067,P1043,4.0,1,1,3
U020,P1001,2.0,0,2,2
U034,P1022,4.0,1,3,3
U005,P1022,2.0,0,3,3
U036,P1020,5.0,1,4,5
U039,P1002,4.0,1,3,5
U063,P1013,4.0,1,2,2
U042,P1034,2.0,0,1,4
U038,P1017,2.0,0,4,6
U075,P1015,4.0,1,3,4
U040,P1006,4.0,1,1,4
U100,P1019,2.0,0,5,6
U040,P1014,4.0,1,4,7
U046,P1029,4.0,1,3,5
U067,P1014,4.0,1,1,2
U032,P1012,4.0,1,4,5
U062,P1034,5.0,1,5,7
U019,P1012,3.0,1,3,3
U067,P1031,4.0,0,2,2
U085,P1026,4.0,1,2,3
U003,P1017,5.0,1,1,1
U065,P1031,5.0,1,2,5
U079,P1048,4.0,1,4,4
U006,P1013,5.0,1,5,6
U022,P1046,4.0,1,3,4
U072,P1039,5.0,0,4,4
U062,P1036,4.0,1,4,5
U034,P1034,4.0,0,5,7
U044,P1001,2.0,0,3,5
U041,P1022,3.0,1,3,3
U048,P1037,2.0,0,3,5
U021,P1041,4.0,1,1,1
U072,P1033,2.0,0,2,3
U002,P1012,5.0,1,5,5
U024,P1022,5.0,1,2,3
U054,P1041,5.0,0,2,2
U017,P1041,3.0,1,3,6
U015,P1040,2.0,0,8,11
U015,P1004,4.0,0,3,4
U012,P1032,3.0,1,4,5
U055,P1034,3.0,1,3,3
U082,P1018,3.0,1,3,4
U038,P1041,5.0,1,3,4
U079,P1042,4.0,1,2,3
U050,P1003,5.0,1,4,5
U018,P1019,2.0,0,1,2
U054,P1049,5.0,0,4,6
U075,P1040,1.0,0,2,3
U062,P1038,3.0,1,1,3
U011,P1014,2.0,0,2,2
U035,P1042,5.0,1,4,4
U074,P1004,3.0,0,1,1
U058,P1047,4.0,1,4,5
U042,P1029,2.0,0,2,3
U059,P1030,5.0,1,5,5
U046,P1004,5.0,0,2,2
U016,P1021,4.0,1,2,4
U012,P1048,3.0,1,5,5
U039,P1013,1.0,0,4,6
U081,P1044,4.0,1,3,6
U040,P1031,3.0,0,1,2
U072,P1022,4.0,1,2,3
U014,P1010,5.0,1,4,4
U035,P1047,4.0,0,2,5
U089,P1044,5.0,1,2,2
U015,P1009,4.0,1,2,4
U071,P1036,2.0,0,1,2
U070,P1037,5.0,0,3,3
U049,P1032,5.0,1,3,6
U015,P1047,4.0,1,3,5
U033,P1007,1.0,0,3,6
U014,P1021,2.0,0,5,6
U032,P1024,4.0,0,2,3
U068,P1047,5.0,1,1,2
U037,P1030,4.0,1,2,2
U041,P1037,4.0,0,2,5
U076,P1046,4.0,1,4,5
U096,P1029,2.0,0,1,1
U068,P1002,5.0,1,7,7
U019,P1041,2.0,0,3,6
U053,P1013,5.0,1,2,2
U055,P1032,2.0,0,4,5
U066,P1043,5.0,1,1,2
U069,P1045,4.0,1,1,3
U021,P1034,4.0,1,4,5
U079,P1038,3.0,1,2,6
U031,P1034,4.0,1,4,4
U062,P1039,3.0,1,2,4
U008,P1038,3.0,0,3,4
U056,P1029,3.0,0,6,7
U088,P1024,5.0,1,4,7
U072,P1019,4.0,1,2,2
U037,P1002,3.0,1,2,5
U011,P1029,3.0,1,2,2
U006,P1031,3.0,0,2,4
U001,P1006,3.0,1,3,3
U016,P1031,3.0,0,5,5
U098,P1033,5.0,1,3,3
U029,P1044,4.0,1,2,2
U076,P1029,3.0,1,1,1
U006,P1008,3.0,1,3,3
U037,P1038,1.0,0,2,2
U066,P1016,5.0,1,2,2
U069,P1025,2.0,0,4,5
U056,P1019,4.0,1,3,4
U007,P1023,3.0,1,4,5
U075,P1032,3.0,1,2,4
U064,P1032,2.0,0,3,3
U017,P1012,4.0,1,2,2
U029,P1042,4.0,1,4,5
U008,P1039,4.0,1,2,2
U055,P1003,2.0,0,4,4
U033,P1017,4.0,1,3,4
U063,P1008,5.0,1,5,5
U067,P1009,3.0,1,4,4
U083,P1038,4.0,1,2,5
U025,P1044,3.0,0,3,4
U012,P1019,3.0,0,2,3
U077,P1002,4.0,1,3,3
U011,P1023,5.0,0,5,7
U026,P1006,2.0,0,4,4
U020,P1006,4.0,1,5,5
U016,P1007,4.0,1,4,7
U026,P1031,5.0,1,1,1
U071,P1037,3.0,1,1,2
U072,P1015,3.0,0,2,4
U017,P1027,4.0,0,4,4
U086,P1002,4.0,1,2,3
U082,P1014,2.0,0,3,4
U059,P1040,2.0,0,2,3
U002,P1028,3.0,1,3,3
U066,P1022,3.0,1,2,3
U056,P1028,4.0,1,3,4
U066,P1032,4.0,0,1,1
U094,P1008,4.0,0,3,6
U042,P1020,4.0,1,3,4
U049,P1008,2.0,0,3,4
U011,P1044,3.0,1,2,3
U023,P1022,2.0,0,1,1
U018,P1011,3.0,0,1,2
U002,P1022,3.0,1,5,5
U045,P1037,3.0,1,1,3
U050,P1042,2.0,0,3,4
U007,P1042,5.0,1,4,6
U070,P1039,4.0,1,3,3
U096,P1031,3.0,0,4,8
U071,P1024,4.0,0,2,2
U031,P1018,4.0,1,4,4
U069,P1023,3.0,1,6,6
U030,P1035,3.0,0,3,5
U060,P1003,5.0,1,2,4
U064,P1006,4.0,1,3,4
U074,P1039,1.0,0,4,4
U008,P1014,4.0,1,2,3
U069,P1012,4.0,1,5,7
U086,P1028,3.0,1,3,4
U018,P1012,4.0,1,3,5
U084,P1004,3.0,0,3,3
U018,P1036,5.0,1,2,2
U017,P1024,5.0,1,2,2
U053,P1025,4.0,1,3,4
U034,P1047,5.0,1,3,3
U085,P1048,4.0,1,2,2
U054,P1007,4.0,1,2,3
U037,P1009,5.0,1,5,5
U030,P1036,3.0,1,2,3
U038,P1011,1.0,0,1,1
U059,P1043,3.0,0,4,5
U012,P1020,4.0,0,4,4
U014,P1029,5.0,0,4,4
U011,P1037,5.0,1,3,3
U055,P1027,4.0,1,3,4
U040,P1004,5.0,0,8,10
U027,P1026,3.0,1,2,2
U039,P1015,5.0,1,3,4
U035,P1006,4.0,1,1,1
U087,P1041,5.0,1,2,2
U023,P1025,4.0,1,3,3
U064,P1025,3.0,1,5,7
U089,P1028,3.0,1,5,7
U029,P1008,4.0,1,2,3
U077,P1007,4.0,1,3,3
U093,P1023,4.0,1,4,4
U036,P1031,4.0,1,5,5
U003,P1002,2.0,0,4,4
U036,P1008,4.0,1,3,5
U055,P1022,4.0,1,3,4
U074,P1028,3.0,1,1,3
U073,P1034,5.0,1,1,2
U100,P1012,4.0,0,2,5
U098,P1019,3.0,1,3,4
U065,P1014,5.0,0,1,4
U055,P1045,4.0,1,1,2
U075,P1020,5.0,1,4,4
U071,P1033,3.0,1,1,1
U023,P1005,5.0,1,6,7
U011,P1001,4.0,0,2,2
U040,P1029,5.0,1,2,4
U087,P1042,4.0,1,3,4
U058,P1005,1.0,0,2,3
U029,P1027,4.0,1,3,3
U007,P1035,5.0,0,4,6
U086,P1048,3.0,0,2,3
U096,P1004,4.0,1,3,4
U024,P1009,5.0,1,3,3
U093,P1045,2.0,0,2,2
U002,P1026,4.0,1,5,5
U032,P1026,3.0,1,1,1
U051,P1018,5.0,1,2,4
U025,P1007,4.0,1,4,5
U023,P1002,2.0,0,2,5
U031,P1026,3.0,0,1,1
U008,P1012,5.0,1,1,1
U001,P1023,3.0,1,3,4
U014,P1027,5.0,1,6,8
U078,P1037,5.0,1,3,3
U066,P1050,5.0,1,3,3
U073,P1040,4.0,0,4,4
U068,P1036,4.0,0,1,1
U035,P1005,4.0,1,2,4
U037,P1014,3.0,1,5,5
U013,P1009,4.0,1,3,3
U087,P1021,2.0,0,5,6
U005,P1036,5.0,1,1,3
U042,P1008,5.0,1,3,4
U006,P1037,4.0,0,3,3
U090,P1039,4.0,1,4,4
U086,P1003,4.0,0,4,5
U094,P1029,5.0,1,2,3
U044,P1032,3.0,1,1,1
U006,P1049,1.0,0,1,1
U090,P1006,5.0,1,4,8
U043,P1044,3.0,1,4,8
U025,P1030,2.0,0,3,5
U049,P1003,5.0,0,6,6
U090,P1010,4.0,1,2,3
U022,P1005,3.0,1,3,6
U053,P1021,2.0,0,1,2
U011,P1010,4.0,1,2,5
U086,P1050,3.0,1,5,6
U037,P1007,4.0,1,3,5
U029,P1040,5.0,0,2,5
U089,P1041,5.0,1,3,6
U038,P1005,2.0,0,1,1
U053,P1037,4.0,1,1,3
U004,P1027,5.0,1,2,3
U060,P1030,4.0,1,2,3
U020,P1033,2.0,0,2,3
U088,P1040,3.0,0,3,3
U079,P1041,5.0,1,4,5
U044,P1040,3.0,1,4,4
U008,P1005,3.0,1,5,7
U065,P1011,3.0,0,3,4
U062,P1022,3.0,0,4,5
U017,P1021,4.0,1,4,4
U001,P1020,4.0,0,3,3
U021,P1013,3.0,1,4,4
U004,P1038,4.0,0,5,6
U047,P1042,3.0,0,1,1
U084,P1011,4.0,1,4,4
U092,P1010,4.0,1,3,4
U084,P1020,2.0,0,3,6
U039,P1012,1.0,0,1,2
U004,P1008,4.0,1,4,6
U001,P1012,5.0,1,4,4
U017,P1049,1.0,0,5,6
U093,P1009,5.0,1,3,4
U093,P1041,3.0,0,3,5
U001,P1028,2.0,0,1,5
U049,P1015,4.0,1,5,5
U069,P1022,4.0,1,5,7
U077,P1035,4.0,0,4,8
U058,P1042,5.0,1,3,4
U021,P1036,4.0,1,4,4
U021,P1050,4.0,1,4,5
U035,P1014,5.0,1,3,3
U048,P1005,2.0,0,5,6
U058,P1028,4.0,1,3,3
U074,P1020,2.0,0,2,4
U002,P1018,5.0,0,5,5
U017,P1011,5.0,1,3,5
U074,P1017,5.0,1,2,3
U085,P1016,4.0,1,4,6
U009,P1014,5.0,1,1,1
U023,P1046,3.0,0,3,3
U078,P1018,4.0,1,5,7
U035,P1030,3.0,1,2,2
U083,P1013,3.0,1,4,5
U012,P1002,5.0,1,2,3
U013,P1011,3.0,1,2,3
U030,P1047,2.0,0,1,1
U026,P1009,4.0,1,1,2
U037,P1016,4.0,1,2,5
U001,P1009,5.0,1,6,9
U030,P1032,3.0,1,3,3
U056,P1018,3.0,0,3,3
U063,P1020,4.0,1,4,6
U022,P1018,3.0,1,4,5
U024,P1031,3.0,0,3,4
U078,P1028,5.0,0,5,5
U075,P1023,5.0,0,2,3
U099,P1013,4.0,0,2,2
U034,P1028,2.0,0,2,2
U082,P1038,3.0,1,4,4
U063,P1040,4.0,1,2,4
U057,P1001,4.0,0,2,3
U005,P1040,5.0,1,4,5
U087,P1049,4.0,0,5,5
U088,P1008,4.0,1,8,10
U064,P1037,4.0,1,4,4
U081,P1032,5.0,1,4,4
U073,P1050,4.0,1,2,3
U043,P1030,4.0,1,3,7
U038,P1016,1.0,0,6,6
U060,P1036,3.0,1,2,4
U098,P1029,5.0,1,4,5
U072,P1044,3.0,1,4,4
U058,P1002,4.0,1,1,1
U094,P1037,4.0,1,4,4
U076,P1025,4.0,1,2,2
U084,P1032,5.0,0,1,3
U074,P1016,3.0,1,6,8
U064,P1048,4.0,1,3,3
U002,P1016,2.0,0,3,4
U097,P1032,2.0,0,4,5
U054,P1017,4.0,1,3,4
U060,P1013,4.0,1,5,5
U060,P1045,3.0,0,4,5
U027,P1039,4.0,1,5,5
U074,P1005,4.0,1,3,5
U041,P1004,5.0,0,2,7
U011,P1047,1.0,0,2,2
U036,P1028,4.0,1,4,5
U098,P1042,4.0,1,1,4
U019,P1013,4.0,0,4,7
U090,P1032,4.0,1,1,1
U097,P1039,5.0,1,2,2
U006,P1038,2.0,0,2,2
U050,P1013,3.0,1,2,2
U079,P1026,3.0,1,2,4
U025,P1029,5.0,1,3,3
U006,P1004,2.0,0,4,7
U050,P1032,2.0,0,2,3
U059,P1035,2.0,0,2,4
U051,P1001,3.0,0,2,2
U019,P1010,1.0,0,6,7
U015,P1045,5.0,1,1,2
U006,P1024,5.0,1,5,7
U076,P1003,4.0,1,2,2
U040,P1002,1.0,0,2,4
U024,P1019,4.0,1,1,1
U004,P1013,1.0,0,3,3
U098,P1015,3.0,0,3,4
U061,P1016,5.0,1,2,3
U069,P1047,4.0,1,5,5
U085,P1010,2.0,0,4,5
U072,P1034,3.0,1,2,2
U051,P1047,2.0,0,2,3
U075,P1011,3.0,0,1,2
U083,P1021,4.0,0,2,3
U018,P1018,2.0,0,3,7
U039,P1016,1.0,0,2,3
U045,P1027,4.0,0,3,4
U003,P1044,5.0,0,5,5
U075,P1001,2.0,0,3,4
U027,P1023,4.0,1,2,2
U036,P1015,5.0,1,4,4
U025,P1017,5.0,0,2,3
U059,P1020,5.0,1,5,8
U007,P1013,5.0,1,5,6
U099,P1026,5.0,1,1,1
U016,P1009,5.0,1,4,4
U080,P1048,4.0,0,2,2
U041,P1002,3.0,0,5,7
U047,P1041,5.0,1,3,4
U065,P1045,1.0,0,3,4
U049,P1043,5.0,0,1,2
U089,P1050,5.0,1,6,9
U045,P1025,4.0,1,1,2
U067,P1030,3.0,1,1,2
U063,P1016,3.0,1,3,3
U044,P1021,5.0,1,2,4
U075,P1041,4.0,1,2,3
U048,P1004,5.0,1,3,3
U087,P1047,4.0,1,6,6
U026,P1034,5.0,1,5,7
U037,P1033,5.0,0,6,7
U063,P1037,4.0,1,4,4
U086,P1046,2.0,0,5,5
U068,P1029,4.0,1,2,4
U053,P1035,3.0,1,2,2
U095,P1042,2.0,0,4,4
U020,P1031,5.0,1,5,8
U048,P1041,3.0,1,4,4
U050,P1018,4.0,1,5,5
U075,P1030,3.0,1,3,4
U089,P1021,3.0,1,3,4
U088,P1030,4.0,0,2,2
U090,P1021,4.0,1,2,3
U045,P1041,2.0,0,4,7
U021,P1049,3.0,1,2,4
U069,P1028,4.0,1,4,4
U020,P1016,4.0,1,3,7
U026,P1036,4.0,0,4,4
U052,P1001,4.0,0,3,4
U058,P1007,4.0,1,3,3
U004,P1034,5.0,0,3,3
U045,P1048,3.0,1,2,3
U043,P1033,4.0,1,2,3
U039,P1043,2.0,0,2,4
U096,P1026,3.0,1,4,5
U071,P1014,4.0,0,3,4
U068,P1005,4.0,1,4,6
U070,P1021,5.0,1,4,4
U037,P1005,5.0,1,2,3
U008,P1003,5.0,1,4,5
U059,P1017,3.0,1,2,4
U021,P1031,3.0,0,9,10
U031,P1015,5.0,1,2,6
U091,P1030,3.0,1,3,3
U062,P1004,5.0,0,3,3
U009,P1007,4.0,1,3,4
U040,P1049,5.0,0,6,8
